experiment_id,run_id,condition,task_name,global_instance_id,task_instance_id,trajectory_index,split,run_dir,run_present,marker,completed,failure_class,requested_seed,seed_supported,model,model_revision,endpoint,temperature,max_tokens,confidence_mode,timeout_seconds,prompt_hash,final_response_raw_chars,solution_block_status,final_answer_parsed,answer_canonical,answer_parse_status,answer_cluster_key,final_confidence,final_confidence_0_100,confidence_parse_status,wall_time_seconds,started_at,ended_at,error,llm_call_count,total_input_tokens,total_output_tokens,total_tokens,token_usage_available,model_time_seconds,tool_time_seconds,code_execution_count,tool_call_count,unique_tool_count,failed_tool_call_count,failed_tool_call_fraction,repeated_tool_call_count,repeated_tool_call_fraction,retry_count,parse_error_count,exception_count,retrieval_count,generated_chars,message_count,ai_message_count,observation_count,execute_block_count,solution_block_count,parse_error_message_count,visible_plan_step_count,plan_revision_count,finish_reasons,n_events,reward,strict_reward,evaluation_status,evaluation_error,correct,peak_input_tokens,runaway_generations,hard_budget_hits
track_c_adjudication_pilot,lab_bench_dbqa-i0080-adju-t0-d35cad27,adjudication,lab_bench_dbqa,309,80,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0080/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,57be68bdd6acecb0,4350,ok,B,B,ok,B,,,missing,147.743,1786393333.160391,1786393480.9113216,,9,61798.0,5104.0,66902.0,True,138.251,2.671,7,0,0,0,0.0,0,,0,0,0,1,16787,16,15,7,7,1,0,8,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",39,1.0,1.0,ok,,1,13091,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0080-adju-t1-6a70cf0d,adjudication,lab_bench_dbqa,309,80,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0080/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,57be68bdd6acecb0,4238,ok,B,B,ok,B,,,missing,166.611,1786393364.4842641,1786393531.1058106,,9,49224.0,5922.0,55146.0,True,156.041,4.013,7,0,0,0,0.0,0,,0,0,0,1,19300,16,15,7,7,1,0,8,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",38,1.0,1.0,ok,,1,13091,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0080-adju-t2-856cfe31,adjudication,lab_bench_dbqa,309,80,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0080/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,57be68bdd6acecb0,2349,ok,B,B,ok,B,,,missing,225.175,1786393387.9015744,1786393613.0884082,,11,66368.0,7695.0,74063.0,True,206.632,3.634,9,0,0,0,0.0,0,,0,0,0,1,25413,20,19,9,9,1,0,10,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",48,1.0,1.0,ok,,1,13091,1,0
track_c_adjudication_pilot,lab_bench_dbqa-i0190-adju-t0-3b497db7,adjudication,lab_bench_dbqa,298,190,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0190/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,6bb0eaddde32e257,1521,ok,E,E,ok,E,,,missing,70.185,1786401710.3904977,1786401780.5848198,,5,25644.0,2590.0,28234.0,True,60.284,0.522,3,0,0,0,0.0,0,,0,0,0,1,9609,8,7,3,3,1,0,4,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",22,1.0,1.0,ok,,1,13124,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0190-adju-t1-47a1ca32,adjudication,lab_bench_dbqa,298,190,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0190/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,6bb0eaddde32e257,3911,ok,E,E,ok,E,,,missing,116.405,1786401785.0686502,1786401901.4831357,,6,27496.0,4516.0,32012.0,True,100.935,0.493,4,0,0,0,0.0,0,,0,0,0,1,17808,10,9,4,4,1,0,5,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",27,1.0,1.0,ok,,1,13124,1,0
track_c_adjudication_pilot,lab_bench_dbqa-i0190-adju-t2-3ca23131,adjudication,lab_bench_dbqa,298,190,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0190/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,6bb0eaddde32e257,3099,ok,E,E,ok,E,,,missing,72.803,1786401820.0749927,1786401892.888588,,4,24375.0,2955.0,27330.0,True,65.711,0.542,2,0,0,0,0.0,0,,0,0,0,1,10233,6,5,2,2,1,0,3,,"[""stop"", ""stop"", ""stop"", ""stop""]",19,1.0,1.0,ok,,1,13124,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0269-adju-t0-b97ddb50,adjudication,lab_bench_dbqa,292,269,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0269/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,420c6c93e545cc94,4935,ok,B,B,ok,B,,,missing,592.466,1786393409.4772286,1786394001.954776,,21,377072.0,10044.0,387116.0,True,246.359,339.449,19,5,1,0,0.0,0,0.0,0,0,0,1,37891,40,39,19,19,1,0,20,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",100,1.0,1.0,ok,,1,28362,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0269-adju-t1-5b202bfa,adjudication,lab_bench_dbqa,292,269,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0269/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,420c6c93e545cc94,1934,ok,B,B,ok,B,,,missing,153.914,1786393485.1682386,1786393639.091379,,9,64992.0,5187.0,70179.0,True,139.364,0.466,7,0,0,3,0.42857142857142855,0,,0,0,0,1,20197,16,15,7,7,1,0,8,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",40,1.0,1.0,ok,,1,17144,1,0
track_c_adjudication_pilot,lab_bench_dbqa-i0269-adju-t2-648f57d5,adjudication,lab_bench_dbqa,292,269,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0269/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,420c6c93e545cc94,2069,ok,B,B,ok,B,,,missing,146.353,1786393512.278583,1786393658.6463475,,13,216551.0,4036.0,220587.0,True,111.71,26.275,11,0,0,1,0.09090909090909091,0,,0,0,0,1,14206,24,23,11,11,1,0,12,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",56,1.0,1.0,ok,,1,25849,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0309-adju-t0-6360b272,adjudication,lab_bench_dbqa,299,309,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0309/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,c0673ca89f2cbd41,2298,ok,B,B,ok,B,,,missing,183.913,1786401820.729959,1786402004.6523054,,8,80257.0,6239.0,86496.0,True,143.985,33.528,6,0,0,0,0.0,0,,0,0,0,1,20452,14,13,6,6,1,0,7,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",35,0.0,0.0,ok,,0,15917,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0309-adju-t1-5f96f364,adjudication,lab_bench_dbqa,299,309,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0309/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,c0673ca89f2cbd41,1293,ok,A,A,ok,A,,,missing,475.143,1786401864.4245987,1786402339.5776887,,9,69463.0,6199.0,75662.0,True,149.641,309.704,7,0,0,0,0.0,0,,0,0,0,1,22778,16,15,7,7,1,0,8,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",41,0.0,0.0,ok,,0,13579,1,0
track_c_adjudication_pilot,lab_bench_dbqa-i0309-adju-t2-ea17d323,adjudication,lab_bench_dbqa,299,309,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0309/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,c0673ca89f2cbd41,4189,ok,E,E,ok,E,,,missing,359.524,1786401872.6600845,1786402232.1950727,,13,150986.0,8875.0,159861.0,True,215.735,136.201,11,0,0,0,0.0,0,,0,0,0,1,33559,24,23,11,11,1,0,12,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",55,0.0,0.0,ok,,0,17864,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0315-adju-t0-d50fb524,adjudication,lab_bench_dbqa,325,315,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0315/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,86d5dc98d181b63d,2753,ok,B,B,ok,B,,,missing,437.068,1786393535.1065688,1786393972.1841927,,21,287143.0,13917.0,301060.0,True,341.75,88.611,19,0,0,1,0.05263157894736842,0,,0,0,0,1,51211,40,39,19,19,1,0,20,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",88,0.0,0.0,ok,,0,22249,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0315-adju-t1-9e6a3959,adjudication,lab_bench_dbqa,325,315,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0315/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,86d5dc98d181b63d,4065,ok,A,A,ok,A,,,missing,518.797,1786393619.1848772,1786394137.9947684,,8,101293.0,5972.0,107265.0,True,142.753,359.888,6,0,0,1,0.16666666666666666,0,,0,0,0,1,18140,14,13,6,6,1,0,7,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",36,1.0,1.0,ok,,1,21207,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0315-adju-t2-44606f40,adjudication,lab_bench_dbqa,325,315,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0315/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,86d5dc98d181b63d,4821,ok,a,A,ok,A,,,missing,292.878,1786393619.532522,1786393912.4223175,,11,115768.0,7328.0,123096.0,True,175.313,102.031,9,0,0,1,0.1111111111111111,0,,0,0,0,1,25994,20,19,9,9,1,0,10,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",47,1.0,1.0,ok,,1,14656,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0345-adju-t0-ad56ce92,adjudication,lab_bench_dbqa,321,345,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0345/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,a17b52335cdc41b2,2295,ok,C,C,ok,C,,,missing,948.786,1786393642.9587474,1786394591.7535632,,20,332085.0,13243.0,345328.0,True,320.033,622.493,18,1,1,1,0.05555555555555555,0,0.0,0,0,0,1,47146,38,37,18,18,1,0,19,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",86,0.0,0.0,ok,,0,28930,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0345-adju-t1-627b7372,adjudication,lab_bench_dbqa,321,345,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0345/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,a17b52335cdc41b2,1985,ok,D,D,ok,D,,,missing,598.392,1786393662.4754555,1786394260.8787608,,6,52726.0,2991.0,55717.0,True,69.089,521.789,4,0,0,1,0.25,0,,0,0,0,1,10435,10,9,4,4,1,0,5,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",26,1.0,1.0,ok,,1,13562,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0345-adju-t2-5e7a5d04,adjudication,lab_bench_dbqa,321,345,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0345/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,a17b52335cdc41b2,1995,ok,C,C,ok,C,,,missing,115.23,1786393804.527602,1786393919.7701805,,6,37236.0,2879.0,40115.0,True,68.374,25.645,4,0,0,1,0.25,0,,0,0,0,1,9832,10,9,4,4,1,0,5,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",26,0.0,0.0,ok,,0,13562,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0350-adju-t0-d4e01e0d,adjudication,lab_bench_dbqa,291,350,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0350/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,443f8b0d8fec6e50,5044,ok,B,B,ok,B,,,missing,246.661,1786393917.41511,1786394164.0859315,,7,53965.0,5688.0,59653.0,True,133.289,84.33,5,1,1,0,0.0,0,0.0,0,0,0,1,21407,12,11,5,5,1,0,6,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",33,1.0,1.0,ok,,1,13582,1,0
track_c_adjudication_pilot,lab_bench_dbqa-i0350-adju-t1-f044bb16,adjudication,lab_bench_dbqa,291,350,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0350/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,443f8b0d8fec6e50,833,ok,B,B,ok,B,,,missing,285.022,1786393924.298563,1786394209.3357139,,11,99601.0,7220.0,106821.0,True,168.366,94.431,9,1,1,0,0.0,0,0.0,0,0,0,1,23895,20,19,9,9,1,0,10,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",49,1.0,1.0,ok,,1,13652,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0350-adju-t2-450ef521,adjudication,lab_bench_dbqa,291,350,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0350/adjudication/t2,True,COMPLETE,True,confidence_parse_failure,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,443f8b0d8fec6e50,1930,ok,B,B,ok,B,,,missing,1055.579,1786393976.3043363,1786395031.8966422,,12,143621.0,5976.0,149597.0,True,149.003,895.091,10,0,0,3,0.3,0,,0,0,0,1,18873,22,21,10,10,1,0,11,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",51,1.0,1.0,ok,,1,24371,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0430-adju-t0-58571a89,adjudication,lab_bench_dbqa,312,430,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0430/adjudication/t0,True,FAILED,False,budget_terminated_consecutive_runaway,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,686d9ffb32676e52,0,empty,,,empty,,,,missing,1186.768,1786394005.7386303,1786395192.5177824,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,34,557688.0,28051.0,585739.0,True,687.024,484.91,29,0,0,5,0.1724137931034483,0,,0,0,1,1,83840,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",140,0.0,0.0,unparseable_answer,,0,33369,5,0
track_c_adjudication_pilot,lab_bench_dbqa-i0430-adju-t1-bd2fd06c,adjudication,lab_bench_dbqa,312,430,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0430/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,686d9ffb32676e52,3887,ok,C,C,ok,C,,,missing,826.039,1786394113.3331413,1786394939.3814676,,10,90464.0,6635.0,97099.0,True,145.47,658.04,8,2,2,2,0.25,0,0.0,0,0,0,1,20210,18,17,8,8,1,0,9,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",47,0.0,0.0,ok,,0,14225,0,0
track_c_adjudication_pilot,lab_bench_dbqa-i0430-adju-t2-e48d8f89,adjudication,lab_bench_dbqa,312,430,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_dbqa/i0430/adjudication/t2,True,FAILED,False,budget_terminated_consecutive_runaway,9002,True,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,686d9ffb32676e52,0,empty,,,empty,,,,missing,1437.506,1786394142.0135121,1786395579.5308766,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,24,372387.0,23140.0,395527.0,True,579.068,848.224,18,1,1,0,0.0,0,0.0,0,0,1,1,60303,0,0,0,0,0,0,0,,"[""stop"", ""length"", ""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",102,0.0,0.0,unparseable_answer,,0,35330,5,0
track_c_adjudication_pilot,lab_bench_seqqa-i0027-adju-t0-8a1a4bca,adjudication,lab_bench_seqqa,117,27,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_seqqa/i0027/adjudication/t0,True,COMPLETE,True,confidence_parse_failure,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,335e27aa33b3d45f,3884,ok,C,C,ok,C,,,missing,346.374,1786394167.8037398,1786394514.186658,,15,230039.0,15033.0,245072.0,True,339.074,0.818,13,1,1,1,0.07692307692307693,0,0.0,0,0,0,1,52456,28,27,13,13,1,0,14,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",64,0.0,0.0,ok,,0,24624,0,0
track_c_adjudication_pilot,lab_bench_seqqa-i0027-adju-t1-b5e3aed5,adjudication,lab_bench_seqqa,117,27,1,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_seqqa/i0027/adjudication/t1,True,COMPLETE,True,confidence_parse_failure,9001,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,335e27aa33b3d45f,6156,ok,A,A,ok,A,,,missing,294.062,1786394214.0102322,1786394508.0856063,,12,133994.0,12063.0,146057.0,True,274.141,0.739,10,0,0,0,0.0,0,,0,0,0,1,42425,22,21,10,10,1,0,11,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop""]",50,1.0,1.0,ok,,1,18610,0,0
track_c_adjudication_pilot,lab_bench_seqqa-i0027-adju-t2-5dd82511,adjudication,lab_bench_seqqa,117,27,2,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_seqqa/i0027/adjudication/t2,True,FAILED,False,budget_terminated_consecutive_runaway,9002,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,335e27aa33b3d45f,0,empty,,,empty,,,,missing,447.35,1786394265.4649894,1786394712.8251927,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,15,164955.0,18672.0,183627.0,True,434.406,0.462,11,6,1,11,1.0,4,0.6666666666666666,0,0,1,1,49141,0,0,0,0,0,0,0,,"[""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",75,0.0,0.0,unparseable_answer,,0,16818,3,0
track_c_adjudication_pilot,lab_bench_seqqa-i0230-adju-t0-8facf508,adjudication,lab_bench_seqqa,120,230,0,val,/scratch/11034/atzanakak/biomni_unc_runs/track_c_adjudication_pilot/runs/lab_bench_seqqa/i0230/adjudication/t0,True,FAILED,False,budget_terminated_consecutive_runaway,9000,False,biomni/Biomni-R0-32B-Preview,71432eb3d5e583bee757e0f9437a17e711e8e3d1,http://c561-007.stampede3.tacc.utexas.edu:30000/v1,0.7,2048,final_only,3600,03598005b7b9f860,0,empty,,,empty,,,,missing,620.46,1786401896.9662087,1786402517.4370663,BudgetExceeded: trajectory budget exceeded: consecutive_runaway,20,289575.0,23400.0,312975.0,True,584.063,29.637,8,3,2,1,0.125,0,0.0,0,0,1,1,73899,0,0,0,0,0,0,0,,"[""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""stop"", ""stop"", ""length"", ""stop"", ""stop"", ""stop"", ""stop"", ""length"", ""length"", ""length""]",77,0.0,0.0,unparseable_answer,,0,23744,6,0
